team	stats	rankings	value
New Mexico	Stat	Rank	Value
New Mexico	Total Offense	70	388.2
New Mexico	Rushing Offense	9	252.2
New Mexico	Passing Offense	121	136.0
New Mexico	Team Passing Efficiency	106	112.31
New Mexico	Scoring Offense	58	29.9
New Mexico	Total Defense	97	437.6
New Mexico	Rushing Defense	93	192.7
New Mexico	Passing Yards Allowed	92	244.9
New Mexico	Team Passing Efficiency Defense	101	141.15
New Mexico	Scoring Defense	82	28.4
New Mexico	Turnover Margin	T-39	0.31
New Mexico	3rd Down Conversion Pct	81	0.380
New Mexico	4th Down Conversion Pct	9	0.727
New Mexico	3rd Down Conversion Pct Defense	90	0.421
New Mexico	4th Down Conversion Pct Defense	12	0.348
New Mexico	Red Zone Offense	108	0.767
New Mexico	Red Zone Defense	T-4	0.694
New Mexico	Net Punting	17	40.10
New Mexico	Punt Returns	105	5.27
New Mexico	Kickoff Returns	34	22.92
New Mexico	First Downs Offense	96	235
New Mexico	First Downs Defense	T-100	288
New Mexico	Fewest Penalties Per Game	90	6.85
New Mexico	Fewest Penalty Yards Per Game	105	64.62
New Mexico	Time of Possession	42	   31:05
Syracuse	Stat	Rank	Value
Syracuse	Total Offense	118	319.9
Syracuse	Rushing Offense	77	163.2
Syracuse	Passing Offense	116	156.8
Syracuse	Team Passing Efficiency	94	119.84
Syracuse	Scoring Offense	77	27.3
Syracuse	Total Defense	98	438.5
Syracuse	Rushing Defense	78	181.8
Syracuse	Passing Yards Allowed	100	256.7
Syracuse	Team Passing Efficiency Defense	99	141.01
Syracuse	Scoring Defense	90	31.0
Syracuse	Turnover Margin	T-32	0.42
Syracuse	3rd Down Conversion Pct	112	0.335
Syracuse	4th Down Conversion Pct	8	0.733
Syracuse	3rd Down Conversion Pct Defense	52	0.369
Syracuse	4th Down Conversion Pct Defense	127	1.000
Syracuse	Red Zone Offense	8	0.923
Syracuse	Red Zone Defense	111	0.902
Syracuse	Net Punting	18	40.06
Syracuse	Punt Returns	9	15.94
Syracuse	Kickoff Returns	67	21.08
Syracuse	First Downs Offense	119	204
Syracuse	First Downs Defense	T-63	258
Syracuse	Fewest Penalties Per Game	T-32	5.33
Syracuse	Fewest Penalty Yards Per Game	40	48.08
Syracuse	Time of Possession	76	   29:17
